quality_id,call_id,quality_score,comment
5853,5853,4.1,Good service
5854,5854,4.1,Resolved
5855,5855,3.6,Long wait
5856,5856,3.7,Unhelpful
5857,5857,3.5,Good service
5858,5858,3.3,Long wait
5859,5859,4.3,Agent helpful
5860,5860,,Long wait
5861,5861,,Unhelpful
5862,5862,4.8,Resolved
5863,5863,3.3,Good service
5864,5864,3.5,Good service
5865,5865,,Long wait
5866,5866,4.2,Long wait
5867,5867,3.2,Long wait
5868,5868,4.2,Long wait
5869,5869,3.8,Resolved
5870,5870,2.9,
5871,5871,4.3,Good service
5872,5872,,Resolved
5873,5873,3.6,Resolved
5874,5874,4.7,Agent helpful
5875,5875,3.9,Long wait
5876,5876,3.5,Unhelpful
5877,5877,4.0,Long wait
5878,5878,4.9,Long wait
5879,5879,5.0,
5880,5880,4.4,Resolved
5881,5881,3.6,Unhelpful
5882,5882,4.0,Resolved
5883,5883,3.9,Long wait
5884,5884,3.9,Good service
5885,5885,3.8,Unhelpful
5886,5886,3.3,Agent helpful
5887,5887,4.7,Good service
5888,5888,4.6,
5889,5889,4.0,Long wait
5890,5890,4.9,Good service
5891,5891,4.4,Good service
5892,5892,3.2,Resolved
5893,5893,3.8,Agent helpful
5894,5894,5.0,Resolved
5895,5895,3.7,Good service
5896,5896,3.5,Long wait
5897,5897,4.5,Agent helpful
5898,5898,3.8,Resolved
5899,5899,4.4,
5900,5900,4.0,Good service
5901,5901,3.4,
5902,5902,3.5,Good service
5903,5903,2.8,Long wait
5904,5904,3.2,Agent helpful
5905,5905,4.4,Long wait
5906,5906,4.8,Unhelpful
5907,5907,3.6,Unhelpful
5908,5908,3.0,Long wait
5909,5909,4.8,Resolved
5910,5910,4.8,Good service
5911,5911,4.5,Agent helpful
5912,5912,3.0,
5913,5913,4.4,Agent helpful
5914,5914,4.4,Resolved
5915,5915,4.6,Long wait
5916,5916,4.1,Good service
5917,5917,3.5,
5918,5918,3.7,Resolved
5919,5919,4.8,Resolved
5920,5920,4.3,Agent helpful
5921,5921,,Good service
5922,5922,3.1,Resolved
5923,5923,5.0,Unhelpful
5924,5924,4.8,Good service
5925,5925,5.0,Good service
5926,5926,,Resolved
5927,5927,,Agent helpful
5928,5928,4.8,Good service
5929,5929,3.4,Agent helpful
5930,5930,4.2,Unhelpful
5931,5931,4.4,Agent helpful
5932,5932,3.1,Long wait
5933,5933,3.2,
5934,5934,4.5,Agent helpful
5935,5935,4.6,Agent helpful
5936,5936,5.0,Agent helpful
5937,5937,3.8,
5938,5938,2.8,
5939,5939,3.9,Resolved
5940,5940,4.6,Resolved
5941,5941,3.7,
5942,5942,4.1,Resolved
5943,5943,3.6,Unhelpful
5944,5944,4.8,Agent helpful
5945,5945,4.5,Agent helpful
5946,5946,3.4,Long wait
5947,5947,3.6,Long wait
5948,5948,3.5,Good service
5949,5949,2.7,Resolved
5950,5950,3.5,Agent helpful
5951,5951,2.8,Agent helpful
5952,5952,4.7,Agent helpful
5953,5953,4.7,
5954,5954,3.8,Long wait
5955,5955,4.1,Long wait
5956,5956,4.7,Agent helpful
5957,5957,4.5,Agent helpful
5958,5958,5.0,Unhelpful
5959,5959,4.2,
5960,5960,5.0,
5961,5961,4.1,
5962,5962,3.9,Long wait
5963,5963,4.5,Long wait
5964,5964,4.4,Good service
5965,5965,3.6,Agent helpful
5966,5966,3.4,
5967,5967,4.1,Good service
5968,5968,,Agent helpful
5969,5969,2.7,Unhelpful
5970,5970,3.8,Long wait
5971,5971,3.3,Unhelpful
5972,5972,,
5973,5973,3.6,Unhelpful
5974,5974,3.5,Agent helpful
5975,5975,4.5,Good service
5976,5976,4.3,Resolved
5977,5977,4.0,
5978,5978,3.7,Unhelpful
5979,5979,4.7,
5980,5980,4.6,Unhelpful
5981,5981,3.9,Unhelpful
5982,5982,4.9,Agent helpful
5983,5983,3.9,Unhelpful
5984,5984,4.1,Agent helpful
5985,5985,3.6,
5986,5986,3.7,Agent helpful
5987,5987,3.6,Good service
5988,5988,4.5,
5989,5989,4.3,Unhelpful
5990,5990,3.3,Resolved
5991,5991,4.4,Agent helpful
5992,5992,5.0,Long wait
5993,5993,3.5,Agent helpful
5994,5994,3.5,
5995,5995,4.0,Long wait
5996,5996,5.0,Long wait
5997,5997,3.7,Long wait
5998,5998,5.0,Unhelpful
5999,5999,3.3,Resolved
6000,6000,4.1,Unhelpful
6001,703,2.8,Unhelpful
6002,403,3.3,Good service
6003,283,3.9,Good service
6004,2452,4.2,Good service
6005,5065,4.9,Unhelpful
6006,5370,3.5,Long wait
6007,4775,4.3,Agent helpful
6008,850,3.1,Agent helpful
6009,1417,4.7,Good service
6010,3517,4.9,Unhelpful
6011,2296,4.7,Resolved
6012,1930,4.7,
6013,4231,3.9,
6014,2174,4.2,Long wait
6015,3868,3.9,Unhelpful
6016,5828,4.0,Good service
6017,212,3.5,Good service
6018,4998,4.2,
6019,4596,4.3,Unhelpful
6020,803,4.7,Good service
6021,4718,4.3,
6022,1297,4.6,Agent helpful
6023,5302,3.5,Good service
6024,141,5.0,
6025,2969,3.8,Good service
6026,399,2.6,Good service
6027,4962,3.7,Resolved
6028,779,4.4,Good service
6029,3140,4.1,Good service
6030,1731,2.6,Resolved
6031,1959,,
6032,4642,4.2,Unhelpful
6033,5539,4.1,
6034,1241,3.3,Good service
6035,5398,4.4,Good service
6036,1998,3.9,Agent helpful
6037,3204,2.6,Resolved
6038,1042,4.5,Agent helpful
6039,2604,4.1,Long wait
6040,4773,5.0,Unhelpful
6041,1803,3.4,Agent helpful
6042,1099,3.8,Agent helpful
6043,4526,,Agent helpful
6044,3511,4.7,Resolved
6045,2960,3.4,Unhelpful
6046,4011,4.7,Good service
6047,981,4.7,Good service
6048,911,4.2,Good service
6049,5689,3.9,Resolved
6050,4977,3.5,Agent helpful
6051,1384,3.5,Good service
6052,5803,4.2,Resolved
6053,2401,2.0,Good service
6054,4702,,Resolved
6055,886,3.6,Resolved
6056,1147,3.5,Unhelpful
6057,4185,3.3,Agent helpful
6058,1736,4.1,Unhelpful
6059,22,3.0,Unhelpful
6060,218,4.8,
1515,1515,4.6,Long wait
2468,2468,3.5,Resolved
3875,3875,4.4,
5031,5031,4.9,Resolved
5060,5060,4.2,Resolved
459,459,,Good service
2900,2900,3.5,Good service
1501,1501,4.6,Agent helpful
1881,1881,4.1,Unhelpful
5594,5594,3.7,Long wait
1581,1581,3.5,Unhelpful
5997,5997,3.7,Long wait
5411,5411,4.2,Resolved
5908,5908,3.0,Long wait
2523,2523,2.7,
3904,3904,4.2,Good service
2766,2766,3.7,Good service
111,111,4.4,Unhelpful
4729,4729,5.0,Unhelpful
574,574,4.1,Good service
3966,3966,4.2,Long wait
4511,4511,3.9,
1584,1584,3.5,Resolved
2917,2917,4.2,Resolved
5990,5990,3.3,Resolved
3455,3455,4.5,Long wait
1569,1569,4.6,Agent helpful
5298,5298,3.8,Long wait
3090,3090,5.0,
2213,2213,3.6,
288,288,,
5168,5168,3.1,Unhelpful
5172,5172,3.4,Unhelpful
5485,5485,4.3,Agent helpful
3024,3024,4.5,Good service
4321,4321,3.9,Agent helpful
2709,2709,4.5,Good service
4146,4146,4.0,
4528,4528,5.0,Long wait
599,599,3.4,Agent helpful
823,823,3.6,Resolved
4468,4468,3.5,Agent helpful
3041,3041,,Long wait
2870,2870,3.1,Agent helpful
3689,3689,3.9,Good service
3893,3893,4.3,Agent helpful
696,696,3.0,Good service
3858,3858,4.5,Resolved
192,192,3.6,
3626,3626,,Unhelpful
3698,3698,3.5,
2957,2957,3.0,Agent helpful
3870,3870,3.2,
3492,3492,5.0,Agent helpful
3551,3551,3.7,Good service
1080,1080,4.8,Agent helpful
3784,3784,4.0,Resolved
585,585,3.6,Good service
478,478,3.3,Agent helpful
5814,5814,4.7,Unhelpful
3195,3195,5.0,Good service
848,848,3.9,Unhelpful
277,277,3.6,Good service
2336,2336,4.2,Unhelpful
1414,1414,3.9,Unhelpful
271,271,5.0,Good service
2048,2048,4.3,Good service
172,172,3.7,
3873,3873,3.9,Unhelpful
1694,1694,3.4,Long wait
5768,5768,2.8,Agent helpful
6012,1930,4.7,
2859,2859,3.4,Unhelpful
1918,1918,4.3,Unhelpful
4603,4603,4.3,Unhelpful
3200,3200,,Unhelpful
4334,4334,3.9,
1180,1180,4.7,
4101,4101,2.0,Resolved
537,537,2.6,
2637,2637,3.5,
5101,5101,4.4,Unhelpful
3825,3825,3.4,Agent helpful
4394,4394,3.0,
174,174,4.3,Agent helpful
77,77,4.5,Good service
5908,5908,3.0,Long wait
3826,3826,4.8,Good service
5340,5340,5.0,Agent helpful
4599,4599,4.2,Long wait
3147,3147,,
954,954,4.0,Agent helpful
3514,3514,4.6,
4956,4956,4.6,
6,6,4.0,Good service
509,509,3.4,Resolved
4266,4266,2.6,Long wait
2602,2602,4.1,
2011,2011,4.3,Good service
2135,2135,2.4,
5851,5851,3.0,Resolved
3821,3821,5.0,Agent helpful
2681,2681,3.6,Agent helpful
2578,2578,4.8,Long wait
498,498,4.1,Unhelpful
1080,1080,4.8,Agent helpful
3595,3595,3.5,Agent helpful
2438,2438,3.9,
4300,4300,,Unhelpful
815,815,3.3,Long wait
2118,2118,4.5,Unhelpful
2451,2451,4.7,Long wait
2505,2505,4.2,Agent helpful
1942,1942,5.0,Agent helpful
4840,4840,3.4,Resolved
2148,2148,4.6,
2300,2300,4.2,Agent helpful
3365,3365,5.0,Good service
3893,3893,4.3,Agent helpful
4933,4933,3.6,
1378,1378,5.0,Good service
6182,1,9.9,Invalid score
